Unnamed: 0,headline,url,publisher,date,stock,Sentiment_DecisionTreeClassifier,Sentiment_finbert,Sentiment_LogisticRegression,Sentiment_KNeighborsClassifier,Sentiment_MultinomialNB,Sentiment_SGDClassifier,Sentiment_GradientBoostingClassifier,Sentiment_XGBClassifier,Sentiment_RandomForestClassifier,Sentiment_VADER
1055343,benzinga pro morning price check for major averages sp up points dow up nasdaq up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11686235/benzinga-pro-morning-price-check-for-major-averages-s-p-50,Benzinga Newdesk,2018-05-10 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055344,benzinga pro midday price check for major averages sp up points nasdaq up dow up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11677898/benzinga-pro-mid-day-price-check-for-major-averages-s-p-50,Brad Hammond,2018-05-09 00:00:00,QQQ,1,0,0,0,1,0,1,0,1,0.5
1055345,benzinga pro morning price check for major averages sp up points dow up nasdaq up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11675946/benzinga-pro-morning-price-check-for-major-averages-s-p-50,Brad Hammond,2018-05-09 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055346,benzinga pro midday price check for major averages russell up sp down points dow down nasdaq down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11667261/benzinga-pro-mid-day-price-check-for-major-averages-russel,Brad Hammond,2018-05-08 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055347,benzinga pro morning price check for major averages russell up nasdaq down sp down points dow down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11665920/benzinga-pro-morning-price-check-for-major-averages-russel,Brad Hammond,2018-05-08 00:00:00,QQQ,1,2,0,1,1,0,1,0,1,0.5
1055348,benzinga pro midday price check for major averages russell up nasdaq up dow up sp up points ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11657961/benzinga-pro-mid-day-price-check-for-major-averages-russel,Brad Hammond,2018-05-07 00:00:00,QQQ,1,2,0,0,1,0,1,0,1,0.5
1055349,benzinga pro morning price check for major averages nasdaq up points dow up sp up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11656337/benzinga-pro-morning-price-check-for-major-averages-nasdaq,Brad Hammond,2018-05-07 00:00:00,QQQ,1,2,0,1,1,0,1,0,1,0.5
1055350,benzinga pro midday price check for major averages nasdaq up dow up russell up sp up points to ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11649087/benzinga-pro-mid-day-price-check-for-major-averages-nasdaq,Brad Hammond,2018-05-04 00:00:00,QQQ,1,2,0,0,1,0,1,0,1,0.5
1055351,benzinga pro morning price check for major averages nasdaq up russell up sp down points to dow down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11647535/benzinga-pro-morning-price-check-for-major-averages-nasdaq,Brad Hammond,2018-05-04 00:00:00,QQQ,1,2,0,1,1,0,1,0,1,0.5
1055352,benzinga pro midday price check for major averages dow down nasdaq down russell down sp down points to ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11639905/benzinga-pro-mid-day-price-check-for-major-averages-dow-30,Brad Hammond,2018-05-03 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055353,benzinga pro morning price check for major averages russell down nasdaq down dow down sp down points to ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11638118/benzinga-pro-morning-price-check-for-major-averages-russel,Brad Hammond,2018-05-03 00:00:00,QQQ,1,1,0,1,1,0,1,0,1,0.5
1055354,benzinga pro midday price check for major averages russell up nasdaq down dow down sp down points to ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11629141/benzinga-pro-mid-day-price-check-for-major-averages-russel,Brad Hammond,2018-05-02 00:00:00,QQQ,1,2,0,0,1,0,1,0,1,0.5
1055355,benzinga pro morning price check for major averages nasdaq up russell flat dow down sp down points to ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/05/11627028/benzinga-pro-morning-price-check-for-major-averages-nasdaq,Brad Hammond,2018-05-02 00:00:00,QQQ,1,2,1,1,1,0,1,0,1,0.5
1055356,benzinga pro midday price check for major averages nasdaq down russell down sp down points to dow down ,https://www.benzinga.com/news/18/05/11617990/benzinga-pro-mid-day-price-check-for-major-averages-nasdaq-down-5-0-1-russell-20,Brad Hammond,2018-05-01 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055357,benzinga pro morning price check for major averages russell down dow down sp down points to nasdaq down ,https://www.benzinga.com/news/18/05/11616127/benzinga-pro-morning-price-check-for-major-averages-russell-2000-down-7-0-5-dow-,Brad Hammond,2018-05-01 00:00:00,QQQ,1,2,0,1,1,0,1,0,1,0.5
1055358,benzinga pro midday price check for major averages dow up russell down sp down points to nasdaq down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11606069/benzinga-pro-mid-day-price-check-for-major-averages-dow-30,Brad Hammond,2018-04-30 00:00:00,QQQ,1,2,0,0,1,0,1,0,1,0.5
1055359,benzinga pro morning price check for major averages sp up points to dow up nasdaq up russell up ,https://www.benzinga.com/18/04/11604132/benzinga-pro-morning-price-check-for-major-averages-s-p-500-up-12-points-0-5-to-2-681,Brad Hammond,2018-04-30 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055360,benzinga pro midday price check for major averages sp up points to dow up nasdaq up russell down ,https://www.benzinga.com/news/18/04/11595565/benzinga-pro-mid-day-price-check-for-major-averages-s-p-500-up-7-points-0-3-to-2,Brad Hammond,2018-04-27 00:00:00,QQQ,1,0,0,0,1,0,1,0,1,0.5
1055361,benzinga pro midday price check for major averages russell up nasdaq up sp up points to dow down ,https://www.benzinga.com/news/18/04/11593921/benzinga-pro-mid-day-price-check-for-major-averages-russell-2000-up-4-0-3-nasdaq,Brad Hammond,2018-04-27 00:00:00,QQQ,1,2,0,0,1,0,1,0,1,0.5
1055362,benzinga pro midday price check for major averages nasdaq up sp up points to dow up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11585991/benzinga-pro-mid-day-price-check-for-major-averages-nasdaq,Brad Hammond,2018-04-26 00:00:00,QQQ,1,0,0,0,1,0,1,0,1,0.5
1055363,benzinga pro morning price check for major averages nasdaq up points sp up points to dow up russell up ,https://www.benzinga.com/news/18/04/11583892/benzinga-pro-morning-price-check-for-major-averages-nasdaq-up-74-points-1-1-s-p-,Brad Hammond,2018-04-26 00:00:00,QQQ,1,2,0,1,1,0,1,1,1,0.5
1055364,benzinga pro midday price check for major averages russell down nasdaq down sp down points to dow down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11575542/benzinga-pro-mid-day-price-check-for-major-averages-russel,Brad Hammond,2018-04-25 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055365,benzinga pro morning price check for major averages nasdaq down points dow down russell down sp down to ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11574054/benzinga-pro-morning-price-check-for-major-averages-nasdaq,Brad Hammond,2018-04-25 00:00:00,QQQ,1,1,0,1,1,0,1,0,1,0.5
1055366,benzinga pro midday price check for major averages sp down points to dow down nasdaq down russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11566938/benzinga-pro-mid-day-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-24 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055367,benzinga pro morning price check for major averages sp up points to dow up nasdaq up russell down ,https://www.benzinga.com/news/18/04/11565354/benzinga-pro-morning-price-check-for-major-averages-s-p-500-up-8-7-points-0-3-to,Brad Hammond,2018-04-24 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055368,benzinga pro midday price check for major averages sp up points to dow down nasdaq down russell down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11559083/benzinga-pro-mid-day-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-23 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055369,benzinga pro morning price check for major averages sp up points to dow up nasdaq up russell down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11557618/benzinga-pro-morning-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-23 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055370,benzinga pro midday price check for major averages sp down points to dow down nasdaq down russell down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11551707/benzinga-pro-mid-day-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-20 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055371,benzinga pro morning price check for major averages sp down points to dow down nasdaq down russell down ,https://www.benzinga.com/news/18/04/11550475/benzinga-pro-morning-price-check-for-major-averages-s-p-500-down-6-points-0-2-to,Brad Hammond,2018-04-20 00:00:00,QQQ,1,1,0,1,1,0,1,0,1,0.5
1055372,benzinga pro midday price check for major averages sp down points to dow down nasdaq down russell down ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11545007/benzinga-pro-mid-day-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-19 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055373,benzinga pro morning price check for major averages sp down points to dow down nasdaq down russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11543528/benzinga-pro-morning-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-19 00:00:00,QQQ,1,1,0,1,1,0,1,0,1,0.5
1055374,benzinga pro midday price check for major averages sp up points to dow down nasdaq up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11537707/benzinga-pro-mid-day-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-18 00:00:00,QQQ,1,0,0,0,1,0,1,0,1,0.5
1055375,benzinga pro morning price check for major averages sp down points to dow down nasdaq up russell up ,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/04/11536488/benzinga-pro-morning-price-check-for-major-averages-s-p-50,Brad Hammond,2018-04-18 00:00:00,QQQ,1,1,0,1,1,0,1,0,1,0.5
1055376,benzinga pro midday price check for major averages sp up points to dow up nasdaq up russell up ,https://www.benzinga.com/markets/18/04/11530664/benzinga-pro-mid-day-price-check-for-major-averages-s-p-500-up-27-points-1-0-,Brad Hammond,2018-04-17 00:00:00,QQQ,1,0,0,0,1,0,1,0,1,0.5
1055377,benzinga pro morning price check for major averages sp up points to dow up nasdaq up russell up ,https://www.benzinga.com/markets/18/04/11529627/benzinga-pro-morning-price-check-for-major-averages-s-p-500-up-21-points-0-8-,Brad Hammond,2018-04-17 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055378,benzinga pro midday price check for major averages sp up points to dow up to nasdaq up to russell up to ,https://www.benzinga.com/intraday-update/18/04/11523083/benzinga-pro-mid-day-price-check-for-major-averages-s-p-500-up-19-poi,Paul Quintaro,2018-04-16 00:00:00,QQQ,1,2,0,0,1,0,1,0,1,0.5
1055379,benzinga pro midday price check for major averages sp down points to dow down nasdaq down russell down ,https://www.benzinga.com/news/18/04/11516501/benzinga-pro-mid-day-price-check-for-major-averages-s-p-500-down-5-1-points-0-2-,Brad Hammond,2018-04-13 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055380,benzinga pro morning price check for major averages sp up points to dow up nasdaq up russell up ,https://www.benzinga.com/18/04/11515405/benzinga-pro-morning-price-check-for-major-averages-s-p-500-up-8-7-points-0-3-to-2-67,Brad Hammond,2018-04-13 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055381,benzinga pro morning price check for major averages sp up points to dow up nasdaq up russell up ,https://www.benzinga.com/news/18/04/11509541/benzinga-pro-morning-price-check-for-major-averages-s-p-500-up-22-8-points-0-9-t,Brad Hammond,2018-04-12 00:00:00,QQQ,1,0,0,1,1,0,1,0,1,0.5
1055382,benzinga pro afternoon price check for major averages sp down points dow down nasdaq up russell up ,https://www.benzinga.com/news/18/04/11504689/benzinga-pro-afternoon-price-check-for-major-averages-s-p-500-down-4-5-points-0-,luke@benzinga.com,2018-04-11 00:00:00,QQQ,1,1,0,1,0,0,1,0,1,0.5
1055383,benzinga pro morning price check for major averages sp down points to dow down to nasdaq down to russell down ,https://www.benzinga.com/news/18/04/11469434/benzinga-pro-morning-price-check-for-major-averages-s-p-500-down-21-points-0-8-t,Paul Quintaro,2018-04-04 00:00:00,QQQ,1,1,0,1,1,0,1,0,1,0.5
1055384,benzinga pro latemorning price check for major averages sp up points to dow up nasdaq up russell up ,https://www.benzinga.com/news/18/04/11461415/benzinga-pro-late-morning-price-check-for-major-averages-s-p-500-up-18-points-0-,Paul Quintaro,2018-04-03 00:00:00,QQQ,1,0,0,0,1,0,1,0,1,0.5
1055385,april come she will markets kick off q on a rough note,https://www.benzinga.com/analyst-ratings/analyst-color/18/04/11454709/april-come-she-will-markets-kick-off-q2-on-a-rough-note,Wayne Duggan,2018-04-02 00:00:00,QQQ,1,0,1,0,1,0,1,1,1,0.5
1055386,benzinga pro lateafternoon price check for major averages sp down points to dow down to nasdaq down to russell down to ,https://www.benzinga.com/news/18/04/11454124/benzinga-pro-late-afternoon-price-check-for-major-averages-s-p-down-75-points-2-,Paul Quintaro,2018-04-02 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055387,benzinga pro latemorning price check for major averages sp down points to dow down to nasdaq down to russell down to ,https://www.benzinga.com/news/18/04/11452630/benzinga-pro-late-morning-price-check-for-major-averages-s-p-500-down-64-points-,Paul Quintaro,2018-04-02 00:00:00,QQQ,1,1,0,0,1,0,1,0,1,0.5
1055388,benzinga pro afternoon price check for major averages sp closed up points dow closed up nasdaq up russell up ,https://www.benzinga.com/intraday-update/18/03/11443292/benzinga-pro-afternoon-price-check-for-major-averages-s-p-500-closed-,Paul Quintaro,2018-03-29 00:00:00,QQQ,1,0,0,0,0,0,1,0,1,0.5
1055389,the market in minutes jobless claims fall tech stocks harley upgrade and more,https://www.benzinga.com/news/18/03/11438543/the-market-in-5-minutes-jobless-claims-fall-tech-stocks-harley-upgrade-and-more,Benzinga Newsdesk,2018-03-29 00:00:00,QQQ,0,1,0,1,0,0,0,0,0,0.5
1055390,benzinga pro afternoon price check for major averages sp closed down points to dow closed down points nasdaq closed down points russell closed down points ,https://www.benzinga.com/after-hours-center/18/03/11436292/benzinga-pro-afternoon-price-check-for-major-averages-s-p-500-clos,Paul Quintaro,2018-03-28 00:00:00,QQQ,1,1,0,0,0,0,1,1,1,0.5
1055391,despite the recent wreck tech etfs are luring investors this year,https://www.benzinga.com/analyst-ratings/analyst-color/18/03/11429145/despite-the-recent-wreck-tech-etfs-are-luring-investors,ETF Professor,2018-03-28 00:00:00,QQQ,1,0,0,1,1,0,1,1,1,0.6706
1055392,benzinga pro intraday price check for major averages sp futures down points dow down nasdaq down russell down ,https://www.benzinga.com/intraday-update/18/03/11426869/benzinga-pro-intraday-price-check-for-major-averages-s-p-500-futures-,Paul Quintaro,2018-03-27 00:00:00,QQQ,1,1,0,1,0,0,1,0,1,0.5
1055393,investing basics how to reduce tail risk in a diversified portfolio,https://www.benzinga.com/trading-ideas/long-ideas/18/03/11406924/investing-basics-how-to-reduce-tail-risk-in-a-diversified-po,Javier Hasse,2018-03-27 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.3634
1055394,friday never happened dow sp nasdaq recover losses in afternoon trading,https://www.benzinga.com/news/18/03/11420175/friday-never-happened-dow-s-p-500-nasdaq-recover-losses-in-afternoon-trading,Joel Elconin,2018-03-26 00:00:00,QQQ,1,1,1,1,0,0,1,1,0,0.29905000000000004
1055395,derailing equities part and key charts for the week,https://www.benzinga.com/news/18/03/11304653/derailing-equities-part-2-and-key-charts-for-the-week,Dave Wienke,2018-03-05 00:00:00,QQQ,1,1,1,1,1,1,1,1,1,0.5
1055396,one crazy week in the stock market,https://www.benzinga.com/analyst-ratings/analyst-color/18/02/11172153/one-crazy-week-in-the-stock-market,Wayne Duggan,2018-02-09 00:00:00,QQQ,1,1,1,0,1,1,1,1,1,0.32999999999999996
1055397,another rough day for the markets,https://www.benzinga.com/analyst-ratings/analyst-color/18/02/11162479/another-rough-day-for-the-markets,Elizabeth Balboa,2018-02-08 00:00:00,QQQ,1,1,1,1,1,1,1,1,1,0.5
1055398,what you need to know about td ameritrades hour trading,https://www.benzinga.com/personal-finance/financial-advisors/18/01/11061122/what-you-need-to-know-about-td-ameritrades-24-hou,Elizabeth Balboa,2018-01-22 00:00:00,QQQ,1,2,1,0,0,1,1,1,1,0.5
1055399,this day in market history internet stocks spark the biggest nasdaq plunge,https://www.benzinga.com/general/education/18/01/10987784/this-day-in-market-history-internet-stocks-spark-the-biggest-nasdaq,Elizabeth Balboa,2018-01-04 00:00:00,QQQ,1,2,1,1,0,1,1,1,1,0.61315
1055400, etf losers of that can rebound in q,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/18/01/10974727/3-etf-losers-of-2017-that-can-rebound-in-q1,Zacks,2018-01-03 00:00:00,QQQ,1,0,1,1,1,1,1,1,1,0.23665000000000003
1055401,what lies ahead for largecap growth etfs,https://www.benzinga.com/etfs/broad-u-s-equity-etfs/17/12/10918503/what-lies-ahead-for-large-cap-growth-etfs,Zacks,2017-12-15 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.4742
1055402,beware of fake expectations,https://www.benzinga.com/markets/futures/17/12/10880505/beware-of-fake-expectations,Avi Gilburt,2017-12-06 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.26165
1055403,discovery home depot wells fargo and qqq fast money picks for december ,https://www.benzinga.com/media/cnbc/17/12/10876979/discovery-home-depot-wells-fargo-and-qqq-fast-money-picks-for-december-6,Craig Jones,2017-12-06 00:00:00,QQQ,1,2,1,1,1,0,1,1,1,0.625
1055404,rotation rotation rotation value is the new tech,https://www.benzinga.com/short-sellers/17/12/10874386/rotation-rotation-rotation-value-is-the-new-tech,Elizabeth Balboa,2017-12-05 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.67
1055405,the market in minutes travel ban mueller looking at deutsche bank snap and mcdonalds upgrades,https://www.benzinga.com/node/10871692,Benzinga Newsdesk,2017-12-05 00:00:00,QQQ,1,2,1,1,1,0,1,1,1,0.2213
1055406,heres whats coming up on premarket prep for december ,https://www.benzinga.com/trading-ideas/previews/17/12/10871427/heres-whats-coming-up-on-premarket-prep-for-december-5,Benzinga Newsdesk,2017-12-05 00:00:00,QQQ,1,2,1,1,0,1,1,1,1,0.5
1055407,a familiar etf for the ecommerce boom,https://www.benzinga.com/trading-ideas/long-ideas/17/12/10863501/a-familiar-etf-for-the-e-commerce-boom,ETF Professor,2017-12-04 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055408,traders see signs of rotation into financials amid nasdaqs worst day in months,https://www.benzinga.com/analyst-ratings/analyst-color/17/11/10847268/traders-see-signs-of-rotation-into-financials-amid-nasd,Wayne Duggan,2017-11-29 00:00:00,QQQ,1,1,1,1,1,1,1,1,1,0.18755
1055409,jim struggers bullish powershares qqq trust trade,https://www.benzinga.com/markets/options/17/11/10836088/jim-struggers-bullish-powershares-qqq-trust-trade,Craig Jones,2017-11-27 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.7553000000000001
1055410,senate plan for delayed corporate tax cut shakes the market,https://www.benzinga.com/news/17/11/10757679/senate-plan-for-delayed-corporate-tax-cut-shakes-the-market,Wayne Duggan,2017-11-09 00:00:00,QQQ,0,1,0,1,0,0,0,0,0,0.2706
1055411,how to spot a november correction,https://www.benzinga.com/markets/futures/17/11/10747826/how-to-spot-a-november-correction,Tom Aspray,2017-11-08 00:00:00,QQQ,1,2,1,1,0,0,1,1,1,0.5
1055412,semiconductor etfs surge on broadcom bid for qualcomm,https://www.benzinga.com/news/17/11/10729333/semiconductor-etfs-surge-on-broadcom-bid-for-qualcomm,Zacks,2017-11-06 00:00:00,QQQ,1,0,1,0,1,1,1,1,1,0.5
1055413, topranked tech etfs on unstoppable rallies,https://www.benzinga.com/etfs/sector-etfs/17/11/10729863/7-top-ranked-tech-etfs-on-unstoppable-rallies,Zacks,2017-11-06 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.39885
1055414,qqq draws big bets ahead of apple earnings,https://www.benzinga.com/news/earnings/17/11/10269566/qqq-draws-big-bets-ahead-of-apple-earnings,ETF Professor,2017-11-02 00:00:00,QQQ,1,2,1,0,1,0,1,1,1,0.5
1055415,predicting where the qqq will be by the end of the week,https://www.benzinga.com/trading-ideas/long-ideas/17/11/10265082/predicting-where-the-qqq-will-be-by-the-end-of-the-week,VantagePoint,2017-11-01 00:00:00,QQQ,1,2,1,1,1,0,1,1,1,0.5
1055416,etfs locked and loaded for apple earnings,https://www.benzinga.com/news/earnings/17/10/10252704/etfs-locked-and-loaded-for-apple-earnings,ETF Professor,2017-10-31 00:00:00,QQQ,1,2,1,1,0,0,1,1,1,0.5
1055417,what is an initial coin offering or ico and which should you invest in,https://www.benzinga.com/trading-ideas/long-ideas/17/10/10235649/what-is-an-initial-coin-offering-or-ico-and-which-should-you,Javier Hasse,2017-10-30 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055418,floor trader recalls the oftforgotten frenzy in the week after black monday,https://www.benzinga.com/general/education/17/10/10216412/floor-trader-recalls-the-oft-forgotten-frenzy-in-the-week-after-bla,Elizabeth Balboa,2017-10-28 00:00:00,QQQ,1,1,0,0,0,0,1,0,1,0.3409
1055419,the cape is extreme should you reduce exposure to the sp now part ii,https://www.benzinga.com/markets/futures/17/10/10200856/the-cape-is-extreme-should-you-reduce-exposure-to-the-s-p-500-now-par,John Balder,2017-10-19 00:00:00,QQQ,1,2,1,1,0,0,1,1,1,0.5
1055420,the cape is extreme again should you reduce exposure to the sp now,https://www.benzinga.com/trading-ideas/technicals/17/10/10194696/the-cape-is-extreme-again-should-you-reduce-exposure-to-the-,John Balder,2017-10-18 00:00:00,QQQ,1,0,1,1,0,0,1,1,1,0.5
1055421,dan nathan sees unusual options activity in powershares qqq trust,https://www.benzinga.com/media/cnbc/17/10/10174738/dan-nathan-sees-unusual-options-activity-in-powershares-qqq-trust,Craig Jones,2017-10-13 00:00:00,QQQ,1,1,1,1,0,1,1,1,1,0.7553000000000001
1055422,technical analyst sees higher interest rates,https://www.benzinga.com/media/cnbc/17/10/10167658/technical-analyst-sees-higher-interest-rates,Craig Jones,2017-10-11 00:00:00,QQQ,1,0,1,1,1,1,1,1,1,0.7294
1055423,a detailed look at what is in george soros portfolio,https://www.benzinga.com/general/hedge-funds/17/10/10145343/a-detailed-look-at-what-is-in-george-soros-portfolio,Matt Hogan - Finbox.io,2017-10-06 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055424,apple citigroup red hat fast money picks for october ,https://www.benzinga.com/media/cnbc/17/10/10143559/apple-citigroup-red-hat-fast-money-picks-for-october-5,Craig Jones,2017-10-05 00:00:00,QQQ,1,2,0,0,0,0,1,1,1,0.5
1055425,warren buffett talks gop tax cuts,https://www.benzinga.com/media/cnbc/17/10/10133160/warren-buffet-talks-gop-tax-cuts,Jayson Derrick,2017-10-03 00:00:00,QQQ,1,2,1,1,0,1,1,0,1,0.352
1055426,powershares becomes latest competitor in plain vanilla fee war,https://www.benzinga.com/trading-ideas/long-ideas/17/09/10093368/powershares-becomes-latest-competitor-in-plain-vanilla-fee-w,ETF Professor,2017-09-25 00:00:00,QQQ,1,2,1,0,1,1,1,1,1,0.20029999999999998
1055427,where north korea ranks among countries that have tested nuclear weapons,https://www.benzinga.com/news/17/09/10015330/where-north-korea-ranks-among-countries-that-have-tested-nuclear-weapons,Mark Fritz,2017-09-05 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.2798
1055428,study ending daca would cost nearly billion loss of gdp states that would bear the biggest brunt,https://www.benzinga.com/news/17/09/10014367/study-ending-daca-would-cost-nearly-500-billion-dollar-loss-of-gdp-10-states-tha,Mark Fritz,2017-09-05 00:00:00,QQQ,0,2,0,1,0,0,1,1,0,0.3409
1055429,gary cohn speaks out against neonazis as a patriotic american im reluctant to leave my post,https://www.benzinga.com/news/17/08/9975912/gary-cohn-speaks-out-against-neo-nazis-as-a-patriotic-american-im-reluctant-to-le,Jayson Derrick,2017-08-25 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.352
1055430,what you need to know about the annual jackson hole symposium,https://www.benzinga.com/news/17/08/9968059/what-you-need-to-know-about-the-annual-jackson-hole-symposium,Shanthi Rexaline,2017-08-24 00:00:00,QQQ,1,2,1,1,0,1,1,1,1,0.5
1055431,there is room for bonds in every portfolio,https://www.benzinga.com/media/cnbc/17/08/9925497/there-is-room-for-bonds-in-every-portfolio,Jayson Derrick,2017-08-19 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055432,todd gordons qqq options trade,https://www.benzinga.com/media/cnbc/17/08/9930278/todd-gordons-qqq-options-trade,Craig Jones,2017-08-15 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055433,trump could achieve a big victory in terms of tax reform poll says,https://www.benzinga.com/markets/futures/17/08/9923759/trump-could-achieve-a-big-victory-in-terms-of-tax-reform-poll-says,Jayson Derrick,2017-08-14 00:00:00,QQQ,1,0,1,1,1,1,1,1,1,0.5
1055434,impact on apple etfs following analyst downgrade,https://www.benzinga.com/analyst-ratings/analyst-color/17/08/9868511/impact-on-apple-etfs-following-analyst-downgrade,ETF Professor,2017-08-03 00:00:00,QQQ,1,1,1,1,1,1,1,1,1,0.5
1055435,is any market really bulletproof,https://www.benzinga.com/trading-ideas/technicals/17/08/9857219/is-any-market-really-bulletproof,Tom Aspray,2017-08-01 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055436,a bear market is coming in bloomberg finds in new survey,https://www.benzinga.com/general/education/17/07/9817826/a-bear-market-is-coming-in-2018-bloomberg-finds-in-new-survey,Jayson Derrick,2017-07-25 00:00:00,QQQ,1,2,1,0,0,1,1,1,1,0.5
1055437,current economic expansion into its ninth year how it fares compared to predecessors,https://www.benzinga.com/general/education/17/07/9781240/current-economic-expansion-into-its-ninth-year-how-it-fares-compared,Shanthi Rexaline,2017-07-22 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055438,traders bail on this leveraged etf as earnings roll in,https://www.benzinga.com/trading-ideas/long-ideas/17/07/9791816/traders-bail-on-this-leveraged-etf-as-earnings-roll-in,ETF Professor,2017-07-19 00:00:00,QQQ,1,0,1,1,1,1,1,1,1,0.5
1055439,some highlyrated etfs deliver for investors,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9791248/some-highly-rated-etfs-deliver-for-investors,ETF Professor,2017-07-19 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
1055440, most popular etfs to short to hedge your bullish bets,https://www.benzinga.com/analyst-ratings/analyst-color/17/07/9783238/3-most-popular-etfs-to-short-to-hedge-your-bullish-bets,Wayne Duggan,2017-07-17 00:00:00,QQQ,0,2,0,0,0,0,0,0,0,0.7377
1055441,trading halts the basics you need to know,https://www.benzinga.com/general/education/17/07/9748301/trading-halts-101-the-basics-you-need-to-know,Elizabeth Balboa,2017-07-16 00:00:00,QQQ,1,1,1,0,0,1,1,1,1,0.5
1055442,a laymans guide to the beige book,https://www.benzinga.com/general/education/17/07/9769386/a-laymans-guide-to-the-beige-book,Shanthi Rexaline,2017-07-15 00:00:00,QQQ,1,2,1,1,1,1,1,1,1,0.5
